fraude,tempo,tipo,valor,saldo_inicial_c1,novo_saldo_c1,saldo_inicial_c2,novo_saldo_c2
0,9,CASH_IN,193905.13,6343839.07,6537744.2,383817.71,234789.47
0,7,TRANSFER,643803.0,0.0,0.0,1468875.03,6385532.2
0,10,PAYMENT,11044.54,0.0,0.0,0.0,0.0
0,9,CASH_OUT,50013.27,49070.0,0.0,257462.83,3860482.57
0,10,PAYMENT,26068.74,60841.0,34772.26,0.0,0.0
0,9,PAYMENT,9183.16,98045.48,88862.33,0.0,0.0
0,10,TRANSFER,463179.93,10701.0,0.0,8162.0,534428.12
0,10,TRANSFER,214621.1,21416.0,0.0,716685.74,1909913.2
0,7,PAYMENT,7333.99,0.0,0.0,0.0,0.0
0,10,CASH_IN,157167.8,71447.0,228614.8,0.0,0.0
0,8,PAYMENT,844.02,329601.0,328756.98,0.0,0.0
0,9,PAYMENT,9948.82,0.0,0.0,0.0,0.0
0,9,CASH_OUT,80336.85,151385.45,71048.6,111965.21,234067.37
0,6,CASH_OUT,7106.23,0.0,0.0,30691.0,37797.23
0,10,CASH_OUT,310547.34,0.0,0.0,744556.9,508822.79
0,1,DEBIT,3635.93,106929.0,103293.07,95816.79,8496.61
0,10,CASH_OUT,141318.7,27410.17,0.0,0.0,21731.68
0,9,PAYMENT,1240.84,0.0,0.0,0.0,0.0
0,9,CASH_OUT,347031.99,0.0,0.0,3604294.3,3681243.37
0,10,PAYMENT,3376.54,0.0,0.0,0.0,0.0
0,10,PAYMENT,22493.4,0.0,0.0,0.0,0.0
0,9,CASH_OUT,174560.72,30171.0,0.0,23013.03,2204009.6
0,9,PAYMENT,7551.43,0.0,0.0,0.0,0.0
0,9,TRANSFER,21913.95,0.0,0.0,31530.97,0.0
0,10,PAYMENT,14938.11,0.0,0.0,0.0,0.0
0,9,CASH_OUT,64179.7,6313.0,0.0,556754.59,761174.19
0,1,PAYMENT,1157.05,52867.0,51709.95,0.0,0.0
0,1,CASH_IN,276273.67,922.0,277195.67,6830.83,0.0
0,9,CASH_IN,244626.57,1367615.7,1612242.27,1144489.55,1048807.4
0,7,CASH_OUT,30030.44,0.0,0.0,362416.81,392447.25
0,7,CASH_IN,65228.2,4601741.78,4666969.98,70864.0,5635.8
0,10,TRANSFER,453354.07,503835.27,50481.2,677210.2,2296368.43
0,10,CASH_OUT,167714.55,31267.0,0.0,278333.14,965413.61
0,8,CASH_OUT,315417.81,0.0,0.0,2060003.48,2790178.93
0,9,PAYMENT,6860.13,0.0,0.0,0.0,0.0
0,8,TRANSFER,182978.98,25068.0,0.0,0.0,412763.55
0,10,CASH_OUT,47214.25,0.0,0.0,48660.79,95875.05
0,9,TRANSFER,488849.72,15997.43,0.0,492566.68,1072099.65
0,9,CASH_OUT,169119.37,0.0,0.0,2953490.04,2714800.49
0,9,CASH_OUT,129594.21,14364.0,0.0,16394.74,389545.43
0,9,TRANSFER,1425414.98,10731.0,0.0,19625.0,1654395.32
0,9,PAYMENT,32405.97,107492.0,75086.03,0.0,0.0
0,9,TRANSFER,1994191.72,104763.0,0.0,0.0,1994191.72
0,8,PAYMENT,4750.95,9332.29,4581.34,0.0,0.0
0,9,PAYMENT,466.18,23045.0,22578.82,0.0,0.0
0,9,PAYMENT,10753.12,0.0,0.0,0.0,0.0
0,10,CASH_OUT,244304.25,0.0,0.0,1108899.74,1353203.99
0,8,PAYMENT,8566.46,50574.0,42007.54,0.0,0.0
0,9,TRANSFER,1879455.73,0.0,0.0,10695257.04,18607455.89
0,8,PAYMENT,22659.21,20345.0,0.0,0.0,0.0
0,9,PAYMENT,28402.45,3176.0,0.0,0.0,0.0
0,9,CASH_IN,139634.88,1497415.97,1637050.85,357115.93,12965.87
0,10,CASH_OUT,207848.48,0.0,0.0,1026944.08,1234792.56
0,7,CASH_IN,31225.03,4904898.72,4936123.75,55917.0,0.0
0,10,CASH_OUT,18776.1,52772.0,33995.9,0.0,63416.87
0,9,TRANSFER,577072.34,0.0,0.0,1303930.01,2300975.41
0,7,CASH_OUT,127917.12,0.0,0.0,568124.6,4937135.42
0,9,PAYMENT,10859.42,256702.37,245842.95,0.0,0.0
0,10,TRANSFER,48117.1,0.0,0.0,2145501.95,2487192.68
0,10,CASH_OUT,487238.26,0.0,0.0,751505.6,1238743.86
0,10,PAYMENT,14879.19,83238.01,68358.82,0.0,0.0
0,10,CASH_OUT,380578.33,194965.21,0.0,555876.35,254638.64
0,9,CASH_IN,63867.91,2956944.13,3020812.04,2824233.35,3366842.26
0,10,CASH_OUT,114842.84,564033.5,449190.67,0.0,114842.84
0,9,TRANSFER,331865.84,0.0,0.0,392744.6,379414.66
0,9,PAYMENT,9479.4,418426.5,408947.09,0.0,0.0
0,9,CASH_IN,13076.92,950975.84,964052.76,4504.0,0.0
0,9,CASH_OUT,13983.97,15231.0,1247.03,34998.4,556250.98
0,9,CASH_IN,401530.06,1662.0,403192.06,420.0,37687.67
0,9,CASH_IN,509341.14,1521727.8,2031068.94,1019997.77,1247456.35
0,9,PAYMENT,10341.01,477507.31,467166.31,0.0,0.0
0,9,CASH_OUT,70825.11,0.0,0.0,140398.0,211223.11
0,9,CASH_OUT,280855.3,3989.0,0.0,20598.0,502251.72
0,10,CASH_OUT,472008.02,69573.0,0.0,11607.0,931238.37
0,7,CASH_IN,64066.57,2783890.15,2847956.72,277977.86,0.0
0,8,PAYMENT,8039.55,237360.81,229321.26,0.0,0.0
0,8,PAYMENT,77.85,0.0,0.0,0.0,0.0
0,8,PAYMENT,2747.07,0.0,0.0,0.0,0.0
0,9,CASH_IN,148443.82,4330519.85,4478963.66,282974.95,189996.07
0,9,PAYMENT,32726.72,73121.0,40394.28,0.0,0.0
0,8,TRANSFER,1249360.1,0.0,0.0,2706029.24,4057979.08
0,9,CASH_OUT,255068.35,99114.0,0.0,418926.8,613872.75
0,8,TRANSFER,160241.49,52088.77,0.0,11753.0,437561.96
0,7,PAYMENT,210.53,0.0,0.0,0.0,0.0
0,1,PAYMENT,2304.2,131375.0,129070.8,0.0,0.0
0,10,CASH_OUT,273088.16,0.0,0.0,2468048.88,2741137.04
0,1,CASH_OUT,130905.88,48699.47,0.0,433800.95,265092.36
0,8,PAYMENT,12320.44,9771.0,0.0,0.0,0.0
0,9,PAYMENT,26201.17,20086.0,0.0,0.0,0.0
0,9,CASH_OUT,410983.15,30566.0,0.0,0.0,372362.61
0,10,CASH_IN,205371.11,50055.0,255426.11,0.0,0.0
0,9,PAYMENT,1491.54,429.0,0.0,0.0,0.0
0,8,PAYMENT,7411.37,0.0,0.0,0.0,0.0
0,9,CASH_IN,26735.03,1597835.74,1624570.77,409781.71,277522.02
0,10,CASH_OUT,228025.73,0.0,0.0,400888.09,628913.82
0,1,CASH_IN,31657.28,2600728.62,2632385.91,39207.31,7550.03
0,9,PAYMENT,32526.93,131296.99,98770.06,0.0,0.0
0,7,CASH_IN,297708.79,1479311.88,1777020.67,2365843.76,1983599.05
0,7,PAYMENT,12294.76,11167.0,0.0,0.0,0.0
0,8,PAYMENT,6960.83,17544.0,10583.17,0.0,0.0
0,7,PAYMENT,4759.64,30139.05,25379.4,0.0,0.0
0,10,CASH_OUT,311845.34,113449.0,0.0,2558.0,456113.29
0,8,CASH_OUT,4052.63,0.0,0.0,1748621.78,1752674.41
0,9,CASH_OUT,409192.82,0.0,0.0,7621086.5,8332240.52
0,8,CASH_IN,86962.99,36274.0,123236.99,0.0,470082.93
0,9,CASH_OUT,487804.25,0.0,0.0,1731438.35,1690785.96
0,10,CASH_OUT,525914.37,37293.0,0.0,0.0,362739.95
0,7,DEBIT,394.24,102.0,0.0,108089.19,108483.43
0,10,PAYMENT,7209.79,146730.72,139520.93,0.0,0.0
0,7,PAYMENT,8912.73,51941.0,43028.27,0.0,0.0
0,10,CASH_OUT,217480.52,28022.84,0.0,0.0,226874.7
0,8,PAYMENT,18081.74,0.0,0.0,0.0,0.0
0,10,CASH_OUT,19508.76,19854.0,345.24,890081.2,909589.96
0,10,CASH_OUT,356604.96,321942.17,0.0,1869968.66,2652295.16
0,9,PAYMENT,10643.12,0.0,0.0,0.0,0.0
0,9,CASH_IN,53387.58,1036565.04,1089952.62,129636.12,76072.44
0,8,CASH_OUT,307673.23,81970.41,0.0,0.0,1988789.36
0,9,PAYMENT,19137.18,2280167.35,2261030.16,0.0,0.0
0,5,PAYMENT,4573.24,1936.0,0.0,0.0,0.0
0,10,PAYMENT,13479.02,0.0,0.0,0.0,0.0
0,10,PAYMENT,6153.5,12229.37,6075.87,0.0,0.0
0,10,PAYMENT,16390.4,10768.0,0.0,0.0,0.0
0,9,PAYMENT,23542.77,0.0,0.0,0.0,0.0
0,9,PAYMENT,25390.48,0.0,0.0,0.0,0.0
0,9,PAYMENT,788.56,0.0,0.0,0.0,0.0
0,9,CASH_OUT,38614.99,0.0,0.0,90515.18,130494.69
0,9,CASH_OUT,252623.35,52361.0,0.0,0.0,520928.73
0,10,PAYMENT,10712.52,0.0,0.0,0.0,0.0
0,9,PAYMENT,6830.08,3719.0,0.0,0.0,0.0
0,5,PAYMENT,11089.05,0.0,0.0,0.0,0.0
0,9,PAYMENT,23009.73,0.0,0.0,0.0,0.0
0,8,PAYMENT,2241.69,125921.0,123679.31,0.0,0.0
0,10,PAYMENT,3766.52,115199.0,111432.48,0.0,0.0
0,9,CASH_OUT,415102.78,411821.55,0.0,2401202.44,2674981.69
0,7,PAYMENT,2930.62,21286.0,18355.38,0.0,0.0
0,8,PAYMENT,5069.15,150546.54,145477.39,0.0,0.0
0,10,PAYMENT,35804.69,0.0,0.0,0.0,0.0
0,8,PAYMENT,9049.81,105232.3,96182.49,0.0,0.0
0,10,CASH_IN,196988.63,560923.94,757912.56,1622899.6,2209970.77
0,9,PAYMENT,7347.18,80637.0,73289.82,0.0,0.0
0,7,PAYMENT,777.86,7670.0,6892.14,0.0,0.0
0,7,PAYMENT,16246.95,46386.0,30139.05,0.0,0.0
0,6,PAYMENT,16703.28,106442.0,89738.72,0.0,0.0
0,9,PAYMENT,15470.7,33405.0,17934.3,0.0,0.0
0,8,CASH_OUT,106412.57,0.0,0.0,168576.17,554667.75
0,10,CASH_OUT,562237.76,16666.0,0.0,171987.31,734225.07
0,10,PAYMENT,11762.76,22316.83,10554.06,0.0,0.0
0,10,CASH_IN,188471.18,99995.0,288466.18,36401.0,0.0
0,9,PAYMENT,23442.21,0.0,0.0,0.0,0.0
0,10,PAYMENT,6754.84,915.0,0.0,0.0,0.0
0,7,CASH_IN,131892.09,30087.0,161979.09,20934.0,0.0
0,8,CASH_IN,155040.73,6073.0,161113.73,194929.92,39889.2
0,7,PAYMENT,804.68,0.0,0.0,0.0,0.0
0,8,CASH_IN,93404.49,201556.0,294960.49,161118.12,109554.1
0,10,CASH_OUT,88455.73,142.0,0.0,0.0,435719.55
0,9,PAYMENT,9806.38,0.0,0.0,0.0,0.0
0,10,CASH_IN,294655.57,1075.0,295730.57,0.0,132858.13
0,9,CASH_IN,98865.47,3309988.44,3408853.92,157235.01,58369.53
0,10,CASH_IN,73531.13,3441766.96,3515298.09,1171866.1,626171.93
0,10,PAYMENT,38547.1,0.0,0.0,0.0,0.0
0,7,TRANSFER,253521.71,0.0,0.0,5460002.91,9281535.44
0,8,TRANSFER,1859887.13,519.0,0.0,20221.15,2413840.05
0,9,CASH_OUT,46248.72,79209.0,32960.28,0.0,46248.72
0,10,CASH_OUT,27507.74,52152.0,24644.26,0.0,27507.74
0,8,CASH_OUT,87362.86,1990.0,0.0,0.0,416117.22
0,9,CASH_OUT,126421.32,34005.0,0.0,12041.6,363724.24
0,7,PAYMENT,1894.15,803349.99,801455.84,0.0,0.0
0,9,PAYMENT,59.46,241914.87,241855.41,0.0,0.0
0,8,CASH_OUT,22136.05,0.0,0.0,3296809.05,3036551.46
0,8,CASH_OUT,74343.9,1635831.49,1561487.59,61578.57,254084.28
0,10,PAYMENT,1916.3,0.0,0.0,0.0,0.0
0,9,CASH_OUT,475840.13,0.0,0.0,9345005.34,9763043.92
0,10,CASH_OUT,502659.22,39596.0,0.0,158661.13,853562.47
0,8,PAYMENT,3215.59,82224.0,79008.41,0.0,0.0
0,10,TRANSFER,3058484.6,43645.0,0.0,21089.1,4407466.35
0,8,CASH_OUT,28591.56,107140.0,78548.44,99206.24,134678.86
0,9,CASH_IN,65354.72,2529231.54,2594586.26,3757193.84,2909913.72
0,9,CASH_IN,48845.67,20983.0,69828.67,22773208.37,22724362.7
0,10,PAYMENT,8151.55,95289.33,87137.78,0.0,0.0
0,2,PAYMENT,3840.87,17057.0,13216.13,0.0,0.0
0,9,PAYMENT,10792.51,0.0,0.0,0.0,0.0
0,10,CASH_OUT,247139.83,0.0,0.0,1628641.94,1875781.77
0,2,PAYMENT,8181.09,114752.0,106570.91,0.0,0.0
0,10,CASH_OUT,333488.51,0.0,0.0,1668990.65,2002479.16
0,8,PAYMENT,4607.91,99326.0,94718.09,0.0,0.0
0,6,CASH_IN,10325.88,4367783.67,4378109.55,27606.88,17281.01
0,9,CASH_IN,243960.03,22099.0,266059.03,169.0,184657.73
0,10,CASH_OUT,408381.62,0.0,0.0,849541.53,1257923.15
0,9,PAYMENT,2718.4,79056.17,76337.77,0.0,0.0
0,10,CASH_OUT,145704.82,31082.0,0.0,0.0,145704.82
0,7,PAYMENT,10162.2,0.0,0.0,0.0,0.0
0,10,PAYMENT,8402.73,266907.0,258504.27,0.0,0.0
0,9,PAYMENT,759.74,2632.0,1872.26,0.0,0.0
0,9,CASH_OUT,78027.03,202826.0,124798.97,13331.25,91358.28
0,9,DEBIT,4631.17,31028.0,26396.83,693332.18,2150312.08
0,9,CASH_OUT,34863.75,0.0,0.0,439646.47,0.0
0,8,CASH_OUT,50033.93,15185.91,0.0,163562.96,759872.18
0,9,PAYMENT,4575.48,731.0,0.0,0.0,0.0
0,1,TRANSFER,326349.91,0.0,0.0,778150.49,1254956.07
0,8,PAYMENT,530.17,0.0,0.0,0.0,0.0
0,7,PAYMENT,2619.73,65248.0,62628.27,0.0,0.0
0,9,CASH_OUT,159022.13,100332.0,0.0,0.0,159022.13
0,9,PAYMENT,16282.53,30331.0,14048.47,0.0,0.0
0,1,PAYMENT,6258.29,0.0,0.0,0.0,0.0
0,10,CASH_IN,229096.15,131523.0,360619.15,2209153.74,1980057.59
0,8,TRANSFER,1249491.08,114765.0,0.0,0.0,1528994.66
0,9,PAYMENT,10235.83,340839.68,330603.85,0.0,0.0
0,9,CASH_OUT,140765.81,0.0,0.0,161376.0,100187.52
0,10,CASH_IN,352783.54,3634961.17,3987744.7,639113.19,0.0
0,10,CASH_IN,387609.23,8115068.04,8502677.27,955127.53,567518.29
0,8,CASH_IN,150605.27,3370503.73,3521109.0,1075492.86,707849.71
0,10,PAYMENT,20784.91,87218.0,66433.09,0.0,0.0
0,2,CASH_IN,109768.65,7858869.37,7968638.01,3668518.43,3419944.48
0,3,PAYMENT,5664.57,509363.0,503698.43,0.0,0.0
0,2,CASH_OUT,692460.02,0.0,0.0,883152.29,2051802.27
0,10,CASH_OUT,372913.34,20693.0,0.0,14393.7,387307.03
0,8,CASH_IN,288147.22,6551.0,294698.22,0.0,0.0
0,7,CASH_IN,35693.02,6063104.6,6098797.62,116675.0,0.0
0,9,CASH_IN,247184.1,60228.0,307412.1,806218.37,144303.52
0,9,CASH_OUT,288863.99,0.0,0.0,304681.0,1283418.15
0,9,CASH_IN,130874.72,6280707.28,6411582.0,170236.82,19961.26
0,9,CASH_OUT,71847.05,0.0,0.0,2999978.82,3401863.13
0,9,CASH_IN,161275.0,0.0,161275.0,540048.41,1414675.65
0,10,CASH_IN,108926.75,5059259.79,5168186.54,114363.12,5436.38
0,10,PAYMENT,8904.75,122047.47,113142.72,0.0,0.0
0,8,CASH_IN,94593.92,43644.0,138237.92,0.0,0.0
0,9,CASH_OUT,179363.26,66883.0,0.0,117990.59,96012.17
0,8,PAYMENT,3776.58,0.0,0.0,0.0,0.0
0,9,CASH_OUT,416232.35,303498.92,0.0,1379207.44,2550778.42
0,9,CASH_OUT,13829.89,0.0,0.0,69382.0,120696.74
0,8,CASH_OUT,194566.86,0.0,0.0,2723639.44,5739012.22
0,9,CASH_IN,133950.46,269084.66,403035.12,2139.0,0.0
0,10,CASH_IN,132517.1,5575924.08,5708441.18,262818.55,715586.95
0,8,CASH_OUT,212702.54,2073.0,0.0,242674.17,457426.18
0,9,CASH_OUT,669860.83,131.0,0.0,23115.0,0.0
0,7,CASH_OUT,76228.96,2272.48,0.0,182117.56,520068.82
0,10,CASH_OUT,408469.71,0.0,0.0,8221486.12,8629955.83
0,9,PAYMENT,2095.43,4501.0,2405.57,0.0,0.0
0,10,CASH_OUT,184689.86,0.0,0.0,838077.59,1022767.45
0,9,CASH_OUT,280457.32,893.0,0.0,391.0,280848.32
0,5,PAYMENT,25.08,21558.0,21532.92,0.0,0.0
0,10,PAYMENT,31143.64,10458.0,0.0,0.0,0.0
0,7,PAYMENT,15258.14,1986.0,0.0,0.0,0.0
0,10,PAYMENT,2517.32,440217.37,437700.05,0.0,0.0
0,9,PAYMENT,13716.79,42867.0,29150.21,0.0,0.0
0,10,PAYMENT,39556.76,72612.22,33055.46,0.0,0.0
0,9,CASH_IN,46146.5,26492748.12,26538894.62,168736.55,0.0
0,10,TRANSFER,518730.41,0.0,0.0,672115.28,1280971.16
0,9,PAYMENT,18599.3,33696.0,15096.7,0.0,0.0
0,8,PAYMENT,6255.14,403964.19,397709.04,0.0,0.0
0,7,CASH_OUT,146071.73,2292.0,0.0,18188038.57,23768107.88
0,9,CASH_OUT,272397.7,12447.0,0.0,0.0,101065.3
0,9,CASH_OUT,54429.92,0.0,0.0,121201.52,175631.44
0,8,CASH_IN,196123.65,4841116.35,5037239.99,1340362.61,1144238.97
0,10,TRANSFER,852397.26,14942.0,0.0,23123.8,908876.04
0,10,PAYMENT,17099.56,214395.7,197296.15,0.0,0.0
0,9,CASH_IN,282902.32,52886.0,335788.32,156.0,0.0
0,8,PAYMENT,6319.43,124395.94,118076.5,0.0,0.0
0,10,CASH_OUT,246565.26,0.0,0.0,3234711.08,3983123.23
0,10,CASH_OUT,1391.39,0.0,0.0,74429.56,0.0
0,10,PAYMENT,15172.6,0.0,0.0,0.0,0.0
0,10,PAYMENT,32429.78,490075.42,457645.64,0.0,0.0
0,9,CASH_OUT,351557.83,0.0,0.0,2647573.31,2186554.86
0,1,PAYMENT,5134.7,341.0,0.0,0.0,0.0
0,8,CASH_OUT,104271.73,0.0,0.0,737221.25,841492.98
0,7,PAYMENT,2025.97,0.0,0.0,0.0,0.0
0,9,CASH_IN,157646.45,2528481.28,2686127.73,2164423.28,1989243.93
0,10,PAYMENT,13637.23,486510.18,472872.95,0.0,0.0
0,8,DEBIT,3650.53,11038.0,7387.47,59677.0,63327.53
0,9,CASH_IN,291014.63,59855.0,350869.63,1071810.91,747306.47
0,8,PAYMENT,11523.69,0.0,0.0,0.0,0.0
0,10,PAYMENT,4848.79,0.0,0.0,0.0,0.0
0,9,DEBIT,913.59,512567.81,511654.23,81834.97,463743.75
0,7,PAYMENT,5383.03,21582.0,16198.97,0.0,0.0
0,9,CASH_OUT,443039.59,8050.0,0.0,109714.68,994676.71
0,9,CASH_IN,346337.02,2789656.4,3135993.42,359311.91,291767.24
0,10,CASH_OUT,268140.95,135707.0,0.0,52091.0,242651.4
0,9,PAYMENT,14642.3,285846.9,271204.61,0.0,0.0
0,9,CASH_IN,41110.34,14423611.94,14464722.28,287858.53,549527.02
0,9,CASH_OUT,110241.82,70217.22,0.0,40869.39,288322.56
0,9,CASH_OUT,204138.4,0.0,0.0,1922766.43,1843766.64
0,8,CASH_OUT,41898.59,0.0,0.0,977510.42,1286372.45
0,1,PAYMENT,4391.44,228.0,0.0,0.0,0.0
0,10,CASH_IN,228403.57,3552218.58,3780622.15,304522.19,374140.38
0,9,PAYMENT,21019.5,20246.0,0.0,0.0,0.0
0,8,PAYMENT,7639.22,106178.0,98538.78,0.0,0.0
0,8,TRANSFER,53148.33,130448.0,77299.67,0.0,53148.33
0,9,CASH_OUT,355518.14,151595.0,0.0,0.0,169489.83
0,9,PAYMENT,11486.36,0.0,0.0,0.0,0.0
0,9,TRANSFER,1462015.98,131249.3,0.0,3814333.51,5529454.17
0,1,CASH_OUT,59390.46,0.0,0.0,73791.34,965870.05
0,9,PAYMENT,11048.96,29374.06,18325.1,0.0,0.0
0,10,CASH_IN,65849.95,30177.0,96026.95,26669.0,0.0
0,10,CASH_OUT,646688.83,0.0,0.0,151692.83,722044.47
0,9,CASH_IN,142304.58,1330945.0,1473249.58,238767.79,96463.21
0,10,PAYMENT,23949.69,397810.97,373861.28,0.0,0.0
0,7,PAYMENT,4018.87,21355.0,17336.13,0.0,0.0
0,10,CASH_IN,89525.47,1605230.17,1694755.65,3709133.8,3220885.92
0,9,CASH_OUT,113093.11,572745.86,459652.75,20919.0,0.0
0,3,PAYMENT,14267.79,61630.0,47362.21,0.0,0.0
0,6,TRANSFER,209374.09,0.0,0.0,1455280.18,2941514.43
0,10,PAYMENT,1999.97,51671.0,49671.03,0.0,0.0
0,8,TRANSFER,2573238.46,0.0,0.0,7701973.86,10412766.11
0,10,CASH_OUT,306755.39,60864.0,0.0,0.0,306755.39
0,10,CASH_IN,278835.7,506616.28,785451.98,2790789.74,2671444.08
0,6,PAYMENT,4357.61,40222.0,35864.39,0.0,0.0
0,10,CASH_OUT,191855.43,110106.0,0.0,0.0,0.0
0,1,PAYMENT,19572.25,0.0,0.0,0.0,0.0
0,9,CASH_IN,237267.47,1205.17,238472.64,625620.1,621975.01
0,10,PAYMENT,17671.76,0.0,0.0,0.0,0.0
0,9,CASH_IN,23652.39,4515451.28,4539103.67,108450.68,446828.29
0,6,PAYMENT,9069.15,10362.0,1292.85,0.0,0.0
0,9,CASH_OUT,81943.2,0.0,0.0,538423.1,620366.31
0,10,PAYMENT,4380.71,0.0,0.0,0.0,0.0
0,10,PAYMENT,793.3,10177.0,9383.7,0.0,0.0
0,10,CASH_OUT,78440.04,0.0,0.0,838438.6,1998261.5
0,9,PAYMENT,10143.3,49760.0,39616.7,0.0,0.0
0,9,CASH_OUT,199229.48,0.0,0.0,224843.31,70473.08
0,10,PAYMENT,3226.1,0.0,0.0,0.0,0.0
0,9,CASH_OUT,44126.9,262.0,0.0,495559.88,539686.78
0,9,PAYMENT,27825.26,0.0,0.0,0.0,0.0
0,10,TRANSFER,930768.1,0.0,0.0,1954092.13,4336137.78
0,2,PAYMENT,10024.14,31756.0,21731.86,0.0,0.0
0,8,CASH_OUT,75120.43,0.0,0.0,428151.35,914190.45
0,9,CASH_IN,95608.05,769.0,96377.05,1148026.02,1830533.25
0,10,PAYMENT,4902.06,150.0,0.0,0.0,0.0
0,8,TRANSFER,1475918.11,4442.0,0.0,287131.35,1916366.83
0,9,TRANSFER,176058.55,0.0,0.0,760564.08,1945691.51
0,9,TRANSFER,71858.25,89526.0,17667.75,0.0,71858.25
0,9,CASH_OUT,232682.62,0.0,0.0,641121.64,1198058.84
0,9,CASH_OUT,463091.5,0.0,0.0,2327698.24,2671444.08
0,10,PAYMENT,19162.29,165317.0,146154.71,0.0,0.0
0,9,CASH_OUT,173074.65,0.0,0.0,998680.14,2905048.13
0,10,CASH_IN,35175.61,6138422.47,6173598.07,42327.0,7151.39
0,9,CASH_IN,87976.2,16723.0,104699.2,3854130.53,10530730.65
0,9,CASH_OUT,163537.34,127693.33,0.0,0.0,163537.34
0,10,PAYMENT,2554.5,8760.0,6205.5,0.0,0.0
0,9,CASH_OUT,531403.16,0.0,0.0,4334172.78,4923360.48
0,8,TRANSFER,1991912.75,72525.0,0.0,146.0,1948511.61
0,8,CASH_IN,185418.45,1571470.01,1756888.46,15315837.24,15487289.9
0,10,CASH_OUT,85531.84,338.0,0.0,4356998.1,4442529.94
0,1,CASH_IN,79285.8,3355479.81,3434765.61,4856516.62,22190.99
0,9,TRANSFER,3736812.13,0.0,0.0,4743010.67,10673710.4
0,10,CASH_OUT,73616.19,325305.36,251689.17,2112944.69,2186560.88
0,5,PAYMENT,5200.0,53072.0,47872.0,0.0,0.0
0,9,CASH_OUT,350298.78,13633.0,0.0,0.0,1306929.43
0,9,CASH_OUT,46243.45,0.0,0.0,107808.51,933145.81
0,10,CASH_IN,230045.19,119570.0,349615.19,0.0,0.0
0,7,PAYMENT,2820.05,858542.07,855722.02,0.0,0.0
0,9,PAYMENT,11598.77,15800.0,4201.23,0.0,0.0
0,8,TRANSFER,1575635.01,27195.07,0.0,14149440.73,15639132.7
0,9,PAYMENT,11416.63,200470.0,189053.37,0.0,0.0
0,8,PAYMENT,18644.47,0.0,0.0,0.0,0.0
0,8,CASH_OUT,69694.48,0.0,0.0,102960.0,1780771.13
0,10,CASH_IN,115816.72,5885023.27,6000839.99,1634612.41,1518795.69
0,10,PAYMENT,3950.45,0.0,0.0,0.0,0.0
0,9,CASH_OUT,106350.23,0.0,0.0,146692.04,161171.82
0,10,CASH_OUT,163586.23,0.0,0.0,1652467.31,1816053.54
0,7,PAYMENT,7108.6,5782357.13,5775248.53,0.0,0.0
0,9,PAYMENT,8272.26,88825.97,80553.71,0.0,0.0
0,4,PAYMENT,5249.58,13476.0,8226.42,0.0,0.0
0,9,CASH_OUT,249517.48,100467.0,0.0,1881002.35,2300975.41
0,9,CASH_OUT,109131.96,201545.37,92413.4,317881.86,648099.61
0,9,CASH_IN,6163.52,10608708.49,10614872.0,1808993.07,0.0
0,8,CASH_OUT,65637.53,0.0,0.0,211869.77,277507.3
0,10,PAYMENT,10734.74,322991.83,312257.09,0.0,0.0
0,9,CASH_OUT,401089.37,116.0,0.0,0.0,401089.37
0,8,CASH_IN,193031.76,4444635.5,4637667.25,924149.41,877005.11
0,8,PAYMENT,5181.65,0.0,0.0,0.0,0.0
0,10,CASH_OUT,50163.5,0.0,0.0,454986.9,658182.71
0,10,CASH_OUT,236234.37,107861.0,0.0,0.0,236234.37
0,10,CASH_OUT,273713.58,68345.24,0.0,2588791.12,2866549.96
0,9,PAYMENT,9494.15,717.0,0.0,0.0,0.0
0,1,PAYMENT,6113.14,15629.0,9515.86,0.0,0.0
0,9,CASH_IN,209262.65,11180978.73,11390241.38,1482448.08,1386919.72
0,7,PAYMENT,2415.47,157704.56,155289.1,0.0,0.0
0,9,CASH_OUT,431027.81,0.0,0.0,444423.17,1285883.99
0,9,CASH_OUT,20707.45,0.0,0.0,55220.0,0.0
0,9,CASH_OUT,30136.04,0.0,0.0,8882384.32,8778557.5
0,6,PAYMENT,5798.35,52103.0,46304.65,0.0,0.0
0,9,PAYMENT,8611.49,0.0,0.0,0.0,0.0
0,10,PAYMENT,10781.19,331771.4,320990.21,0.0,0.0
0,9,PAYMENT,20425.92,982.0,0.0,0.0,0.0
0,10,CASH_OUT,169280.42,0.0,0.0,237902.36,637512.56
0,8,CASH_IN,32925.9,5567028.98,5599954.88,283694.33,250768.43
0,9,PAYMENT,15547.43,0.0,0.0,0.0,0.0
0,10,TRANSFER,524823.2,13250.0,0.0,60028.65,847714.94
0,10,CASH_IN,200934.5,32553.0,233487.5,0.0,0.0
0,8,PAYMENT,11738.52,17829.85,6091.33,0.0,0.0
0,9,CASH_IN,276043.56,2666110.62,2942154.19,1047559.36,1130696.24
0,8,PAYMENT,7959.56,21200.0,13240.44,0.0,0.0
0,8,CASH_OUT,103053.74,24420.0,0.0,2531273.64,2790178.93
0,9,CASH_OUT,195479.61,0.0,0.0,2481856.68,3420842.52
0,10,CASH_IN,226866.79,16059.0,242925.79,0.0,103490.73
0,9,PAYMENT,5280.33,0.0,0.0,0.0,0.0
0,8,PAYMENT,8241.75,0.0,0.0,0.0,0.0
0,10,PAYMENT,12960.68,1766051.74,1753091.06,0.0,0.0
